Epoch	Time(sec)	Loss_E	Loss_V	MAE_val(eV)	MAE_test(eV)
121	4558.244187414006	130.8091175663285	92.33796071168035	0.2538713812828064	0.25609150528907776
122	4595.625382546044	130.05838186846813	92.23464517015964	0.19833894073963165	0.1976485699415207
123	4633.080767445033	128.83633108288632	92.11200312245637	0.13543051481246948	0.13941249251365662
124	4670.315355696017	129.8607345946366	91.80147818569094	0.1660742461681366	0.1681184619665146
125	4707.705078599043	125.10418555983051	91.40593212097883	0.13123245537281036	0.13135351240634918
126	4744.991246071004	121.91894697738462	90.91842366289347	0.1409841775894165	0.14126232266426086
127	4782.254669982009	130.36456738458946	90.43968236725777	0.1227620393037796	0.12684567272663116
128	4819.266430498043	124.25830898113782	90.2002552356571	0.33472639322280884	0.3430454134941101
129	4856.659299673047	123.6226085293456	89.69207162596285	0.16450674831867218	0.1640394777059555
130	4893.9997035810375	123.84914511733223	90.42584389355034	0.16181331872940063	0.15907475352287292
131	4931.457491890993	121.07325853582006	89.79276991821826	0.1340181976556778	0.13326500356197357
132	4968.987208292994	117.79037693275313	89.66542931459844	0.15095484256744385	0.15076427161693573
133	5006.152747158019	119.07705675653415	88.92605097964406	0.18681888282299042	0.1835600584745407
134	5043.338291160995	121.35383135851589	88.98921814933419	0.17523297667503357	0.17245233058929443
135	5080.618364090042	118.03144228627207	89.23099021147937	0.1339084953069687	0.14053994417190552
136	5118.000482416013	116.93673974915873	88.89460529200733	0.16808603703975677	0.17591996490955353
137	5155.257992116036	119.19102306314744	88.36245171632618	0.1376633644104004	0.14307795464992523
138	5192.604989726038	119.29930060438346	87.45504172053188	0.19400335848331451	0.19071133434772491
139	5229.925894924032	116.28232775110519	87.71614225860685	0.18240202963352203	0.18886224925518036
140	5267.3285233870265	113.95309890495264	87.32743514981121	0.12992997467517853	0.1314399093389511
141	5304.71862008801	114.39682700431149	87.32679859176278	0.13312341272830963	0.13561639189720154
142	5342.16534273501	110.41506603214657	87.08962997701019	0.12593193352222443	0.12634487450122833
143	5379.526988614001	114.3564243503497	86.39614350628108	0.1330758035182953	0.13345134258270264
144	5416.890957501018	106.34767908923095	86.56595128402114	0.1159411147236824	0.11416784673929214
145	5454.517552433012	106.76686290593352	86.28209640365094	0.11601027101278305	0.11847983300685883
146	5491.860708668013	107.79288493440254	86.1608422268182	0.19187669456005096	0.19389063119888306
147	5529.228671942023	113.85967221405008	85.84943846706301	0.11519506573677063	0.12021250277757645
148	5566.5445256989915	106.54374418768566	85.67488173302263	0.12320156395435333	0.12749885022640228
149	5603.815461561026	110.31516467369511	85.47175287548453	0.15073062479496002	0.15203723311424255
150	5641.314192007005	105.40262112320488	84.90679773222655	0.14848190546035767	0.15044035017490387
151	5678.487527134013	106.82063473865855	84.85959149058908	0.10298368334770203	0.10674076527357101
152	5715.710659053002	104.3001041796233	85.695737012662	0.16564062237739563	0.16452884674072266
153	5753.08274437103	104.67163694581541	84.79516042023897	0.18202294409275055	0.1847962886095047
154	5790.556937162997	105.51887154069846	84.38790587801486	0.24146360158920288	0.2420409768819809
155	5827.825579587021	99.14189709103084	84.24451465252787	0.10222478210926056	0.1051587238907814
156	5865.247348692035	105.03407828672789	84.29625193960965	0.11936186254024506	0.12211552262306213
157	5902.753289885994	99.20293569317437	83.82596436608583	0.12314774096012115	0.1267138570547104
158	5940.0532922440325	97.63744106121885	83.85195502731949	0.15998059511184692	0.1654314398765564
159	5977.462344736035	101.08263306634035	83.64943378977478	0.1282781958580017	0.12915118038654327
160	6014.815135450044	99.55599408599664	83.37180783320218	0.16123118996620178	0.15912064909934998
161	6052.160317870032	99.11305980055477	82.89313249476254	0.16238856315612793	0.1680634766817093
162	6089.423221298028	95.82255324709695	83.3159752432257	0.10954161733388901	0.10827859491109848
163	6126.814361088036	98.39185056160204	82.68653896730393	0.14130078256130219	0.14571553468704224
164	6164.141528111999	97.38321159491898	82.62058227043599	0.22024275362491608	0.22525940835475922
165	6201.477953950001	97.46380894765025	82.76663044001907	0.14740103483200073	0.14784926176071167
166	6238.960929043009	99.2972412336967	82.51213508285582	0.09831573069095612	0.1007126048207283
167	6276.4480750200455	95.11435522336978	81.8255025157705	0.16612163186073303	0.16098186373710632
168	6313.831176790991	96.84093594754813	82.19756524916738	0.20419339835643768	0.2013724446296692
169	6351.192410524993	93.06249153928366	81.82584351487458	0.15071550011634827	0.1546897143125534
170	6388.457282041025	90.97930713376263	81.65659412741661	0.11965114623308182	0.11909130215644836
171	6425.6709227139945	93.67530128918588	81.90846105851233	0.1077466681599617	0.11108926683664322
172	6462.939895888034	92.68566698645009	80.92256366182119	0.1429443657398224	0.14327749609947205
173	6500.33526487503	94.16945426538587	81.00916512031108	0.11048348248004913	0.11421307921409607
174	6537.64242979401	91.65685245793429	80.9811858246103	0.11423347145318985	0.11444021761417389
175	6575.050824881997	93.0511236769089	80.79746804293245	0.09822225570678711	0.10437197238206863
176	6612.388861025043	89.94949361438921	81.10169224534184	0.11818324774503708	0.1192188411951065
177	6649.792997793003	92.78480879026756	80.75762696750462	0.1471039205789566	0.14875581860542297
178	6687.286725955026	91.06105247508094	80.8224181337282	0.12422007322311401	0.12470674514770508
179	6724.670549523027	91.19003709004028	80.27776771597564	0.09515751898288727	0.09819778800010681
180	6761.891167127003	90.2371005788591	80.5792611502111	0.12234460562467575	0.12335874140262604
181	6799.135619227018	89.76504253594976	80.07672141678631	0.16608011722564697	0.16522909700870514
182	6836.611270364025	90.80024335398775	79.78905911231413	0.1030687540769577	0.10573034733533859
183	6873.973532525008	90.08496958058095	79.715421914123	0.13918165862560272	0.13921372592449188
184	6911.343949889997	89.1138872038573	80.02320965286344	0.12800072133541107	0.12726016342639923
185	6948.500841032015	88.17060419698828	79.82200746424496	0.10356398671865463	0.10561934113502502
186	6985.927444010042	90.02649931045016	80.06202805135399	0.1147473081946373	0.11881453543901443
187	7023.326267865021	84.43287508757203	79.36947052925825	0.12669573724269867	0.13113170862197876
188	7060.9533502120175	84.10358098284632	78.91903147473931	0.10436326265335083	0.1115170493721962
189	7098.381024061993	84.01356753357686	79.00543705839664	0.29379698634147644	0.29621076583862305
190	7135.772103755036	88.3734960074944	79.44599448842928	0.099279023706913	0.09972496330738068
191	7172.96733367804	84.52560160773282	78.7154390104115	0.09455975890159607	0.09336226433515549
192	7210.462783285999	82.89736988693767	78.72458044905216	0.09919093549251556	0.10162605345249176
193	7247.90864758403	87.24377036328951	78.93219641596079	0.103425532579422	0.10896507650613785
194	7285.203700915037	82.39530820798973	78.29149429732934	0.1720982789993286	0.17779755592346191
195	7322.660403238027	83.37230899836868	78.30106956884265	0.1680118441581726	0.168493390083313
196	7359.930851994024	84.0902252466185	78.21614565700293	0.1058734729886055	0.10834121704101562
197	7397.4735154120135	79.85051474996726	78.4282413162291	0.22489064931869507	0.22794559597969055
198	7434.8500037610065	82.03617369085259	78.66846674447879	0.18256694078445435	0.18445844948291779
199	7472.164434708015	82.16706344217528	78.32607601443306	0.1220192015171051	0.12202777713537216
200	7509.667339153006	79.23948401323287	78.31870488310233	0.1493607610464096	0.1498613804578781
201	7547.039251681999	48.444872174964985	75.49129972979426	0.09176590293645859	0.09124161303043365
202	7584.197116698022	48.29817296730471	75.48541468940675	0.08380209654569626	0.08616115897893906
203	7621.626725320995	46.58716175415975	75.24457146599889	0.14859570562839508	0.15035589039325714
204	7659.232822688995	45.61496415286092	75.05707472097129	0.08970741927623749	0.09370577335357666
205	7697.363798484032	46.63182685445645	74.89742489997298	0.10824326425790787	0.10911784321069717
206	7734.998819592001	47.29676273171208	74.77422978542745	0.0830884799361229	0.08769771456718445
207	7772.339235005027	45.16093785380872	74.47807942610234	0.15986277163028717	0.15976294875144958
208	7809.506525590026	47.1299431788284	74.4392649885267	0.07948444038629532	0.08068384230136871
209	7847.019667970017	44.98069773442694	74.38037405442446	0.09450270235538483	0.0928104817867279
210	7884.409163688018	45.55135107522801	74.15649081207812	0.09106177091598511	0.0901782289147377
211	7922.082183786028	44.58066851913463	74.16208578553051	0.09016399830579758	0.09049008786678314
212	7959.580725188018	46.19494665259117	74.12110070791095	0.16272522509098053	0.1593669056892395
213	7997.1644807570265	45.11542529631697	74.09645894449204	0.08334901183843613	0.08727653324604034
214	8034.877009121992	44.865603856771486	73.83528954582289	0.08779080957174301	0.08984342962503433
215	8072.50679952302	43.20365286197921	73.76770287379622	0.08815941959619522	0.0890340656042099
216	8109.960194659012	44.38361632692249	73.89522526506335	0.08138429373502731	0.08270320296287537
217	8147.450600737997	44.18341621130821	73.65580473141745	0.08066029846668243	0.08248702436685562
218	8184.846239814011	43.38119236836792	73.72701972536743	0.08023949712514877	0.08240644633769989
219	8222.248338761041	44.185506278481625	73.45794112794101	0.08419350534677505	0.08671057969331741
220	8259.638376384042	45.032668113315594	73.54668767936528	0.09830950945615768	0.10096621513366699
221	8297.03211499704	44.133684530545	73.40213059447706	0.09196437895298004	0.09012750536203384
222	8334.409474302025	42.340142646673485	73.18203197931871	0.08094915002584457	0.07950372993946075
223	8371.981489984028	43.71910952865437	73.17419350333512	0.13469989597797394	0.13382133841514587
224	8409.409649761044	43.03952653310262	73.1434684554115	0.0939820259809494	0.09513051062822342
225	8446.856726462021	42.66712050611386	73.23711071768776	0.09765507280826569	0.1000690683722496
226	8484.426973443013	42.71386029370478	72.97539697773755	0.08767204731702805	0.08779280632734299
227	8521.713523993036	43.376267028274015	73.0629528881982	0.10114001482725143	0.10249099135398865
228	8559.108223209041	41.26755313950707	72.60269791586325	0.10019824653863907	0.10000550001859665
229	8596.757670841005	42.0409016784979	72.83686650171876	0.09124498814344406	0.09439538419246674
230	8634.391059656045	42.300677016166446	72.68619974562898	0.09088468551635742	0.0918872058391571
231	8671.964683155995	41.75376087082259	72.54876505862921	0.075604647397995	0.07478044182062149
232	8709.560021680023	41.128964251620346	72.62916150130332	0.08179502934217453	0.08314894139766693
233	8746.999512332026	41.82655505709408	72.48111452255398	0.08628625422716141	0.08769498765468597
234	8784.650856591004	42.51765432651155	72.35201414348558	0.07857022434473038	0.08067993074655533
235	8822.063536750036	40.56146759359399	72.48550018062815	0.1537894755601883	0.15004341304302216
236	8859.569137378014	40.85173209728964	72.47774642659351	0.08272261917591095	0.08630058169364929
237	8896.95785825001	40.68426508993434	72.24389008013532	0.10810811817646027	0.10659883916378021
238	8934.474964386027	41.45440813891764	72.23557051923126	0.08763860166072845	0.08774267137050629
239	8971.856919670012	40.14590337188565	72.65143636567518	0.08593419939279556	0.08890850096940994
240	9009.271522744035	40.90461997043167	72.18686354998499	0.12470146268606186	0.12686695158481598
241	9046.591338515049	40.981420982927375	71.98780811298639	0.08604025840759277	0.08618173003196716
242	9084.089112931048	39.385567913530394	71.97802607202902	0.08025139570236206	0.08209308981895447
243	9121.60268775199	41.26592417623033	71.93293421436101	0.08867733180522919	0.0901709794998169
244	9158.673156075994	40.009710061582155	71.96223764773458	0.08023423701524734	0.08349799364805222
245	9196.201247460034	39.60093862249414	71.91869830340147	0.1479036509990692	0.14682187139987946
246	9233.517662927043	40.811272192164324	71.96081161219627	0.09347593039274216	0.09352827817201614
247	9271.063546969031	39.78390020356164	71.91553169908002	0.12724032998085022	0.1252720057964325
248	9308.536946034	38.475264115215396	71.81412456883118	0.07453174144029617	0.07815513759851456
249	9346.079911601031	39.958318475139095	71.7890628380701	0.1362006664276123	0.13992847502231598
250	9383.315667168004	37.564023888262454	71.583371209912	0.08398348093032837	0.08343184739351273
251	9420.69492511102	40.18562492628553	71.65386689826846	0.08777046948671341	0.08819866925477982
252	9457.975835518038	38.969180211301136	71.40926127042621	0.09681469202041626	0.09684226661920547
253	9495.391435294005	38.663598108061706	71.45733616920188	0.08128870278596878	0.08096395432949066
254	9532.844821960025	39.07691769487792	71.292077280581	0.15231913328170776	0.15281663835048676
255	9570.034929994028	38.708187063868536	71.34265327034518	0.07493427395820618	0.07701484113931656
256	9607.339127503044	38.25815335471998	71.2976640406996	0.14195986092090607	0.14313195645809174
257	9644.894892028999	38.54658579027455	71.20275681326166	0.07695664465427399	0.07864807546138763
258	9682.28995031101	38.50503589907021	71.41907564364374	0.08679234981536865	0.08747830986976624
259	9719.76449149102	39.33162608231214	71.13442574394867	0.09498032927513123	0.09249582141637802
260	9757.192894014006	37.079630828651716	71.01433484070003	0.09208419173955917	0.09114422649145126
261	9794.363748291042	37.4603542938421	71.22305607749149	0.09530682861804962	0.09643639624118805
262	9831.64311143104	37.722572045895504	71.08088361751288	0.08122832328081131	0.08020880818367004
263	9868.957021485025	37.351654209633125	71.01778985699639	0.08716470003128052	0.08498711884021759
264	9906.312077481009	37.00340300377138	70.8797254273668	0.08106761425733566	0.08158452063798904
265	9943.795450540027	37.3108995911025	71.00799893867224	0.09526398032903671	0.09133464097976685
266	9981.07496394799	37.22606047982117	70.78196381404996	0.07917524129152298	0.07674594968557358
267	10018.940631719015	37.561974034535524	70.81728219147772	0.10308412462472916	0.10332709550857544
268	10056.418040729011	37.79404432029696	70.93481137184426	0.07207856327295303	0.07324632257223129
269	10093.693025426997	37.48901424459473	70.75508219143376	0.07432146370410919	0.07661142945289612
270	10131.036035670026	37.21534728107508	71.19126592390239	0.07529508322477341	0.07671716064214706
271	10168.499897041009	38.34289666076074	70.587030924391	0.08671490848064423	0.08579125255346298
272	10205.764054457017	36.67598734748026	70.44869215972722	0.08088400214910507	0.0821470320224762
273	10243.280907775043	38.04463433888304	70.43546166317537	0.07992342114448547	0.07922371476888657
274	10280.708303566033	36.04272631897766	70.46902930410579	0.07813820987939835	0.07896670699119568
275	10318.179405304021	37.596807361769606	70.45721988705918	0.08570132404565811	0.08578810095787048
276	10355.755731602025	36.32267199753551	70.49772670585662	0.1006353497505188	0.0975702777504921
277	10393.167277228029	35.217988604228594	70.6344480952248	0.08980494737625122	0.08593587577342987
278	10430.506578090019	36.331796899059555	70.39450973412022	0.13417382538318634	0.1328589916229248
279	10467.900019554014	36.64008408888185	70.11091500101611	0.07556479424238205	0.07753752171993256
280	10505.227409778046	37.02036937941739	70.54957342054695	0.14764663577079773	0.14635108411312103
281	10542.731836512045	35.71020672075247	70.30335181718692	0.11384409666061401	0.11690638959407806
282	10580.087598561018	34.76326699899073	70.34329325240105	0.07323771715164185	0.07652988284826279
283	10617.471672126034	36.43979963057791	70.37617975100875	0.08516289293766022	0.08405759930610657
284	10654.663823408016	34.42702412442304	70.06265231966972	0.09797403216362	0.09727120399475098
285	10692.027172272035	36.37402650758668	70.25679401634261	0.07608998566865921	0.07588209956884384
286	10729.353229854023	33.99352666219056	70.02531646611169	0.07866702228784561	0.08061745017766953
287	10766.701623419998	38.08378020024247	70.05417755851522	0.07238607853651047	0.07223416864871979
288	10804.167935976991	34.338381198685966	69.89455575635657	0.08077003061771393	0.08041712641716003
289	10841.650546290039	35.11174151610612	69.84367223829031	0.082070492208004	0.08284963667392731
290	10879.146181777993	35.16693143374869	69.92454719776288	0.08707825839519501	0.0854295939207077
291	10916.395855531038	34.74916792298609	69.80750322015956	0.12426190078258514	0.12368561327457428
292	10953.818396735005	35.15568257470295	69.64766634115949	0.08302720636129379	0.08703214675188065
293	10991.405276342004	35.244293020499754	69.98190110176802	0.08262217044830322	0.08401308953762054
294	11028.926767932018	34.96872707316652	70.0898939636536	0.0807797834277153	0.08197386562824249
295	11066.318238644046	35.875607619746006	69.81504558539018	0.10320401936769485	0.1022903174161911
296	11103.688538093003	34.51159374828421	69.638230540324	0.07626920193433762	0.07823427021503448
297	11141.024643009994	35.00739327882911	69.8599189943634	0.09035421162843704	0.09082590043544769
298	11178.637300906004	34.90595343004679	69.44764914829284	0.11817800998687744	0.1209506019949913
299	11216.098167653021	34.51253104408897	69.58218242879957	0.10535739362239838	0.10528197884559631
300	11253.528500610031	34.39873528946191	69.73016123613343	0.09624452888965607	0.09737449139356613
301	11290.907112788002	34.10411706585728	69.38034050446004	0.08630544692277908	0.08454941213130951
302	11328.487183470046	33.75821069556696	69.56735618645325	0.07675176858901978	0.0750604197382927
303	11365.870291392028	33.3079311923575	69.30301741464064	0.08689060062170029	0.08962075412273407
304	11403.47265321901	34.752292939127074	69.46741121355444	0.10198599845170975	0.10279318690299988
305	11441.131202451012	34.12547544322297	69.39345163665712	0.0768546462059021	0.07486716657876968
306	11479.130545819993	33.511716484092176	69.51904571754858	0.07631320506334305	0.0754065215587616
307	11516.579686164041	33.62911647184956	69.20679803658277	0.07442586123943329	0.0742717757821083
308	11553.981735075999	33.560604833030084	69.18206285312772	0.07681121677160263	0.07599499076604843
309	11591.428845786024	33.48724991589552	69.24303106311709	0.16869066655635834	0.17061007022857666
310	11628.930992296024	33.86768721486442	69.50841781217605	0.07794498652219772	0.07653669267892838
311	11666.316530251002	32.780406783058424	69.35098166204989	0.12239545583724976	0.12105327844619751
312	11703.868649466021	33.6791945739169	69.04032448679209	0.08043992519378662	0.08202457427978516
313	11741.223142920993	34.00025656746584	69.12649920210242	0.07606801390647888	0.0768982544541359
314	11778.984607828024	34.24231640990183	68.98813723912463	0.09230281412601471	0.09204087406396866
