Epoch	Time(sec)	Loss_E	Loss_V	MAE_val(eV)	MAE_test(eV)
38	1490.5476275020046	363.89666248852154	174.4669444449246	0.2002289891242981	0.2039245218038559
39	1528.6920105530298	360.9131304756156	170.76106411591172	0.21509701013565063	0.22947806119918823
40	1566.6592169770156	354.8125810274214	168.19044424407184	0.1763368397951126	0.17759966850280762
41	1604.8488366649835	349.2412817776785	165.34812336042523	0.17660002410411835	0.17627277970314026
42	1643.3071332069812	324.1407517348416	163.4848095756024	0.18780511617660522	0.19085755944252014
43	1681.3168897780124	324.6979232528247	160.5086180754006	0.4623975455760956	0.46443283557891846
44	1719.5623804249917	328.39905612776056	156.92118655145168	0.22035184502601624	0.21787135303020477
45	1757.7866175990202	328.2550591339532	155.56563967466354	0.38008469343185425	0.3775617182254791
46	1795.6539097410277	312.66405059120734	153.07688444294035	0.35901951789855957	0.3597699999809265
47	1833.8891416770057	311.432176908158	152.4660788141191	0.186788409948349	0.19562804698944092
48	1871.906501510006	299.78824850945966	149.7170052137226	0.46818795800209045	0.46252569556236267
49	1910.223875227035	307.05594952814863	146.80641243048012	0.3491298258304596	0.34047919511795044
50	1948.1253213880118	293.50702210055897	145.8814613390714	0.3344709575176239	0.32986557483673096
51	1986.351757800032	290.627713109192	144.3174559995532	0.19829878211021423	0.19658268988132477
52	2024.1229058750323	290.0196360300761	141.78029663860798	0.16757237911224365	0.16425587236881256
53	2062.2908044460346	279.3071245896281	140.24973361194134	0.1816222220659256	0.17504237592220306
54	2100.7424130470026	291.8136498236563	138.55636510066688	0.2917141616344452	0.2944524884223938
55	2139.0806609559804	288.101289155602	137.72432896122336	0.1898842453956604	0.1911569982767105
56	2177.467252679984	267.874473679316	135.70537519454956	0.16700397431850433	0.17011068761348724
57	2215.8910954460152	269.71124912728556	134.68784794397652	0.17966704070568085	0.1843380331993103
58	2253.6877684229985	265.60661973131937	133.24775030650198	0.17281095683574677	0.17895178496837616
59	2291.9544712430215	265.1964870027732	131.3244693428278	0.2756081223487854	0.27305519580841064
60	2329.842687188997	263.6310475785285	130.0670903250575	0.24241052567958832	0.2479817420244217
61	2368.0349645250244	256.7823449728312	128.68595985509455	0.1507042646408081	0.15464989840984344
62	2406.224212030007	261.5428471874038	127.54300960153341	0.22387652099132538	0.21932190656661987
63	2444.4458551030257	257.1999176652753	126.12977350503206	0.2590477764606476	0.26876863837242126
64	2482.699694089999	255.20895011309767	125.00022011063993	0.27430132031440735	0.2798115909099579
65	2521.0213370519923	260.35740557624376	124.22112493403256	0.17400792241096497	0.1757829189300537
66	2559.21966170799	239.11183931923006	123.38811334595084	0.20287984609603882	0.1993687003850937
67	2597.544439985999	236.1997179799946	121.79758767411113	0.2120695561170578	0.2157953679561615
68	2635.5854703180376	243.71231303662353	120.68656759150326	0.36831191182136536	0.37244248390197754
69	2673.6056113230297	233.31687128113117	120.46372628211975	0.5394656658172607	0.5317252278327942
70	2712.2036527660093	235.217751017306	119.47886380180717	0.1642940491437912	0.1613699197769165
71	2750.382020088029	233.44040419935482	118.78386991657317	0.15827123820781708	0.15878815948963165
72	2788.624561022036	229.0375319221639	116.70594343077391	0.30740270018577576	0.3023151159286499
73	2826.4492402700125	226.37728395679733	116.74342701211572	0.15043137967586517	0.15335142612457275
74	2865.032160531031	228.80724914366147	115.34102483186871	0.18770328164100647	0.18893121182918549
75	2902.9816311820177	228.7784094696981	115.07015623897314	0.14998282492160797	0.15484005212783813
76	2940.8835407799925	220.98351116932463	114.00943626277149	0.14562468230724335	0.14866122603416443
77	2978.9398302640184	217.61127045766625	112.9426922770217	0.1587168127298355	0.16174596548080444
78	3017.502839880006	209.80237808950187	112.15654699318111	0.14776954054832458	0.147312730550766
79	3055.4451777000213	219.02088704687776	111.48249460570514	0.1651504933834076	0.16322320699691772
80	3093.5064130540122	208.3007094177301	110.38425764534622	0.23180876672267914	0.22664324939250946
81	3131.4651114520384	212.66180966489628	110.46000828873366	0.15436173975467682	0.1561180055141449
82	3170.2066772510298	194.2550090008299	109.15682930406183	0.26520031690597534	0.2619679868221283
83	3208.1372997590224	203.76045431823877	108.71149089559913	0.1548626869916916	0.15674641728401184
84	3246.183156587009	200.97237915601	108.37917955778539	0.24189086258411407	0.2386614829301834
85	3284.3913957970217	202.7147003664286	106.98251954466105	0.25463342666625977	0.2592003345489502
86	3322.624016417016	200.1439240516047	106.09678116161376	0.16715769469738007	0.17086106538772583
87	3360.771194428031	197.6106508216326	106.61403549090028	0.2235853672027588	0.2311316877603531
88	3398.936445589992	189.6108444968122	106.32757723331451	0.1457897126674652	0.14549177885055542
89	3437.1265225980314	192.32202045910526	104.77603383269161	0.22801388800144196	0.22736239433288574
90	3475.0840154350153	187.78027894021943	104.5619705049321	0.19879694283008575	0.20134082436561584
91	3513.1743961719912	190.55236347048776	103.96632474660873	0.1603967547416687	0.1662273406982422
92	3551.58499790699	182.97464811988175	103.58531778398901	0.18549175560474396	0.19362521171569824
93	3589.55952135002	187.8347688271897	102.50388156995177	0.3454209566116333	0.3488183915615082
94	3627.4295228340197	182.08180067350622	102.09391281753778	0.1773422658443451	0.17274628579616547
95	3665.357740840991	189.62637437629746	102.14849525410682	0.19421370327472687	0.1934891641139984
96	3704.0971536110155	183.51978553456138	101.1389598120004	0.2629215717315674	0.2663441300392151
97	3742.189814551035	182.77802535984665	101.40236419066787	0.16097208857536316	0.1614082306623459
98	3780.586609953025	175.08554307592567	100.08471935149282	0.14971230924129486	0.14474603533744812
99	3818.9951505500358	179.9113295264542	100.05123252421618	0.15308979153633118	0.1543867439031601
100	3857.3598067300045	172.7677185068751	99.80488827638328	0.14256560802459717	0.14441001415252686
101	3895.7238535610377	174.51432560005924	99.0388398077339	0.14863359928131104	0.1498916745185852
102	3934.0288426530315	171.2092591894616	98.43940297886729	0.4171953499317169	0.4210284650325775
103	3971.9494415640365	168.7486564541614	98.14910703804344	0.15451829135417938	0.1532611846923828
104	4009.704449167999	166.45820525003364	98.44115013536066	0.1852763593196869	0.18724241852760315
105	4047.9838373939856	166.91958318641628	97.79448477458209	0.15860751271247864	0.15848255157470703
106	4086.1070259810076	168.02450210717507	97.08542300015688	0.13782157003879547	0.13859955966472626
107	4124.103651361016	160.84622927894816	96.61672804504633	0.29960140585899353	0.2975318431854248
108	4162.614331997	167.86958577873884	96.29931259900331	0.1277962177991867	0.12559612095355988
109	4201.5920692990185	160.58867496112362	95.76766967773438	0.14851665496826172	0.14948861300945282
110	4246.669023663038	157.89594083771226	95.37488334160298	0.14010345935821533	0.13678589463233948
111	4290.974893069011	158.58902148960624	94.76605510897934	0.1341235637664795	0.13570232689380646
112	4335.2587721929885	159.50591547079603	95.60927212890238	0.27458587288856506	0.28519290685653687
113	4379.428531376005	165.02759938275267	94.0216970583424	0.16508762538433075	0.16924485564231873
114	4423.602527630981	151.94214364665095	94.44725275505334	0.22036518156528473	0.21127484738826752
115	4475.490099549992	154.8655120965559	94.81081931106746	0.15153154730796814	0.15045534074306488
116	4532.430931886018	157.88190260669217	93.58080855105072	0.14356258511543274	0.14786557853221893
117	4589.380773640994	153.056790889299	93.46496183797717	0.19082152843475342	0.19065795838832855
118	4649.879428545013	155.17295383758028	92.85969968792051	0.16268208622932434	0.16263750195503235
119	4699.828210798034	145.3884194107086	92.44801002461463	0.16328132152557373	0.165092334151268
120	4738.3277443510015	146.4575797724101	92.20598190650344	0.14386211335659027	0.14943848550319672
121	4776.288627656992	146.13526574111893	91.85542081575841	0.13265301287174225	0.12646475434303284
122	4814.6343676589895	149.2917686221772	91.95761019922793	0.19174419343471527	0.1853301227092743
123	4852.6057950530085	144.00339711236302	91.7164736688137	0.16059456765651703	0.1567421406507492
124	4891.277012206032	139.49585456599016	91.0761849898845	0.15141308307647705	0.1537424474954605
125	4930.437393876025	143.86644667421933	90.64314353093505	0.17587104439735413	0.17703798413276672
126	4968.159355235985	148.83115229153918	91.03328390792012	0.12026838213205338	0.1241966038942337
127	5006.417053646001	138.0397015963681	90.08365941327065	0.12845277786254883	0.13218604028224945
128	5044.394876455015	144.3906772237824	90.22488030139357	0.24365398287773132	0.2439824789762497
129	5082.592396422988	146.41219911832013	89.77258779201657	0.13059711456298828	0.1271703839302063
130	5120.67850945401	135.4827871316229	89.71359440591186	0.13843202590942383	0.1397182196378708
131	5159.008353376994	136.8246000878571	89.88934613484889	0.16404934227466583	0.16032694280147552
132	5197.206122717005	136.7132309450535	89.26553016528487	0.12687745690345764	0.1270592212677002
133	5235.575027552026	135.207312951301	88.87330100499094	0.246055468916893	0.25788119435310364
134	5273.805726376013	137.28894745536672	88.8890640810132	0.14354953169822693	0.14164559543132782
135	5312.251672805985	142.2123659286881	88.55745251569897	0.18065033853054047	0.18024326860904694
136	5350.453437400982	137.69531268018181	88.3568755267188	0.19704347848892212	0.19502660632133484
137	5388.643446794013	132.35694893079926	87.80207185260952	0.2712163031101227	0.27299338579177856
138	5426.926794863015	130.7462872773467	87.98266766406596	0.13149072229862213	0.13328611850738525
139	5465.213070161	129.88053955911892	87.4261647136882	0.12199125438928604	0.12332295626401901
140	5503.547910747002	133.3363468622847	87.59131680242717	0.1605503261089325	0.1557605117559433
141	5542.137830036983	130.55266618917813	86.330620537512	0.16656556725502014	0.1637093722820282
142	5580.362291014986	130.7022414477542	87.53397943638265	0.1276952028274536	0.12977008521556854
143	5618.609908586019	127.98150377110869	87.26180135179311	0.24987687170505524	0.2548401355743408
144	5657.262062483991	127.90185215481324	86.88544572144747	0.12335101515054703	0.12445033341646194
145	5695.37731709599	125.11477262146946	86.5173997245729	0.11331896483898163	0.11296999454498291
146	5733.980722713983	124.49810953452834	86.07319256849587	0.12380558252334595	0.12387097626924515
147	5771.912436407991	129.11488930514315	85.73757459782064	0.13982266187667847	0.13304707407951355
148	5810.39593046403	124.3948065697623	85.81526175979525	0.1339450180530548	0.1346994936466217
149	5848.61268272798	124.23794057793566	85.80126760527492	0.14016607403755188	0.135009303689003
150	5886.782846586022	120.00316856609425	85.4403962250799	0.11581059545278549	0.11451617628335953
151	5924.617820276006	116.74957064070622	84.94492291752249	0.12280429154634476	0.11671866476535797
152	5962.389425967995	118.12109680534923	85.06356593128294	0.14200539886951447	0.13653689622879028
153	6000.793222724984	121.24002234850195	85.01980532333255	0.18099483847618103	0.1932542771100998
154	6039.407820539025	120.76971896538453	84.62044832855463	0.20263469219207764	0.20065489411354065
155	6077.923677087005	113.91725211165613	84.33213637769222	0.11079844832420349	0.11441796272993088
156	6116.417749463988	114.77272404062387	84.13890906237066	0.13281404972076416	0.13381552696228027
157	6154.483072901028	121.85689320950769	84.47226186934859	0.15960818529129028	0.16442783176898956
158	6192.700711549027	115.0546913267317	84.04844082053751	0.2557794451713562	0.2517114579677582
159	6230.898532144027	119.08718265790958	83.41626190207899	0.11288466304540634	0.11676306277513504
160	6269.207732570008	118.7574546969845	83.67658353224397	0.12113717943429947	0.1200387179851532
161	6307.392953732982	111.09622470418981	83.3007608037442	0.1544959843158722	0.15634340047836304
162	6345.991951326025	109.60510519574746	83.24110840354115	0.11279530823230743	0.11110101640224457
163	6383.789084432006	111.30886035921867	82.89938061032444	0.13269641995429993	0.13225089013576508
164	6422.137671859993	110.27468550315825	82.93017968907952	0.11189112812280655	0.10917772352695465
165	6460.366466373031	107.51707098804764	82.81826291792095	0.17595349252223969	0.16795463860034943
166	6498.205188708031	114.09084447960049	82.78424681164324	0.12094859033823013	0.12268248200416565
167	6536.4541621910175	112.86582254682435	82.58129614125937	0.11490879207849503	0.11616502702236176
168	6574.558059227013	110.20208468422061	82.71346359327435	0.15073898434638977	0.15070834755897522
169	6612.8949833399965	103.24721104851051	81.94251179043204	0.11790454387664795	0.1191524863243103
170	6650.981612542993	108.0979653323011	82.16034318320453	0.11231570690870285	0.10929254442453384
171	6689.006162218982	105.22138608378009	81.40898827463388	0.12134484946727753	0.12377050518989563
172	6727.21127379901	107.2126038409915	81.28044689819217	0.11305593699216843	0.1098536029458046
173	6765.480532343034	104.54901411902392	81.6771409586072	0.1262696236371994	0.12580272555351257
174	6803.568305869994	106.46653684639023	81.18876363150775	0.1857932209968567	0.192284494638443
175	6841.532289648021	103.26994021423525	81.34134189411998	0.14389748871326447	0.14172892272472382
176	6879.980440922023	106.08486724481918	80.91049002856016	0.12973155081272125	0.13274328410625458
177	6918.15179567103	100.602262630302	81.06918748421595	0.13198693096637726	0.13134178519248962
178	6956.591248335026	103.75348569170455	81.10701458435506	0.11900542676448822	0.11602266132831573
179	6995.153234275	101.29039883054793	81.2519882787019	0.13026754558086395	0.13390851020812988
180	7033.3547526919865	104.46476837212685	80.23613850027323	0.1138654425740242	0.11339559406042099
181	7071.549624787003	99.69101658542058	80.56742438022047	0.11837156116962433	0.1213688924908638
182	7109.906594549015	103.29773296386702	79.99256383441389	0.21350833773612976	0.21548330783843994
183	7147.892593102995	99.56926329937414	79.61290021985769	0.10353891551494598	0.1032891571521759
184	7185.781488128996	99.84057877906162	80.58188306819648	0.13100565969944	0.134910449385643
185	7223.967168089002	100.44351104929228	79.91249279119074	0.11034692823886871	0.11130134016275406
186	7261.953434068011	93.89120551547967	80.04023003671318	0.10409712791442871	0.10354125499725342
187	7300.335527619987	100.07856747590995	79.95317621622235	0.13600730895996094	0.135975182056427
188	7338.442040187016	98.98988571763039	79.62941271904856	0.1329820454120636	0.13376501202583313
189	7376.234023202036	99.85580147017026	79.7115208785981	0.13382920622825623	0.13439323008060455
190	7414.319009664003	94.13765899106875	79.6594421081245	0.1281292885541916	0.1296057105064392
191	7452.974814143032	98.882377816597	79.04589582234621	0.2256770133972168	0.2209448367357254
192	7491.3449259379995	96.4653308676643	78.99382529780269	0.1286676675081253	0.1253134310245514
193	7529.665758852032	93.48046857170993	78.88358180504292	0.1005629375576973	0.09667793661355972
194	7568.106396201998	98.56758007468306	78.91039298754185	0.11097216606140137	0.10789398103952408
195	7606.340759981016	96.94621256162645	78.46770562697202	0.10677319020032883	0.10868807882070541
196	7644.466734706017	91.05903195073188	78.75859050313011	0.10751203447580338	0.10855405777692795
197	7682.858272487996	93.471727479744	78.54700717236847	0.12469407916069031	0.1256633847951889
198	7720.67350749101	92.53676793978957	78.61769514810294	0.13310283422470093	0.1325104981660843
199	7758.615709480015	100.2583738398389	78.72429297491908	0.22712010145187378	0.22486935555934906
200	7796.724073694029	91.18379062692111	78.08157339924946	0.1215147003531456	0.12124256789684296
201	7834.858791810984	54.83675955529179	75.33810850698501	0.09590485692024231	0.09519167244434357
202	7873.243523688987	57.373420461502974	75.60260760877281	0.09256529062986374	0.09224512428045273
203	7911.480488530011	55.724303773924476	75.171034545172	0.10539847612380981	0.10276619344949722
204	7949.884895813011	54.766305338649545	75.1358964368701	0.13477693498134613	0.1320914626121521
205	7988.333193836035	55.0406392889563	74.85875003552064	0.09610535204410553	0.09627208113670349
206	8026.585821271001	56.00830391954878	75.06205906905234	0.10436443984508514	0.10264476388692856
207	8064.956655971997	53.99215067390469	74.77629508869722	0.1079203337430954	0.1072804257273674
208	8103.625085455016	54.75908304510449	74.72439835267141	0.10357774794101715	0.10233840346336365
209	8142.15961997502	53.87350373181107	74.52291498798877	0.09712216258049011	0.09600835293531418
210	8180.789331472013	53.744553778058616	74.28225823305547	0.09118863940238953	0.09010207653045654
211	8218.953280054033	53.45684845368669	74.24928014026955	0.09054593741893768	0.09159894287586212
212	8257.056860201992	52.490092125037336	74.59015173278749	0.11086519807577133	0.11054808646440506
213	8295.017040195991	52.070690866865334	74.36893614474684	0.10795837640762329	0.10855263471603394
214	8332.958437385038	51.73918340483215	74.06777705159038	0.1220829039812088	0.12184939533472061
215	8370.941000816994	51.570076171112305	74.18391952337697	0.09195592999458313	0.09244533628225327
216	8409.166507618036	51.870612456161325	74.05520369904116	0.09022743254899979	0.08938730508089066
217	8447.681546284002	51.47589868237992	73.80971206072718	0.10176083445549011	0.10284192860126495
218	8486.02547401702	52.65512552585278	73.73771163029596	0.128705233335495	0.12797138094902039
219	8524.858608076	51.5789682254981	73.68265286879614	0.09136397391557693	0.09242746978998184
220	8563.039122260001	52.04519292693294	73.43458639644086	0.10473574697971344	0.10489920526742935
221	8601.030932046007	51.779977184240124	73.38359702704474	0.1259269118309021	0.12260521948337555
222	8639.16455766902	51.86801928195928	73.78754553664476	0.13619378209114075	0.13356123864650726
223	8677.576371450035	50.37764713236538	73.40344734117389	0.13153567910194397	0.13044169545173645
224	8715.628506109992	51.30656057310989	73.35462091304362	0.0921240746974945	0.08981108665466309
225	8753.926548929012	49.850442839509924	73.5099798804149	0.12688764929771423	0.12530767917633057
226	8791.694967087999	49.07227240630891	73.04429759830236	0.09239814430475235	0.09014639258384705
227	8829.975192109996	49.94167976672179	72.98784243082628	0.08959071338176727	0.09142453223466873
228	8868.383421514998	51.591402333579026	72.78680556919426	0.08929641544818878	0.08664821833372116
229	8906.641220638005	49.25877896639577	72.8771406924352	0.11572304368019104	0.11288274079561234
230	8944.791860199999	48.64657866003108	72.62304269755259	0.11694054305553436	0.11734014004468918
231	8982.839836972009	49.227626957028406	72.91543427109718	0.09238192439079285	0.09182184934616089
232	9021.195013838995	49.68626847433188	73.04758523777127	0.10038294643163681	0.09791857749223709
233	9059.358001774002	48.47574756058748	72.61146750906482	0.10057315975427628	0.10158015042543411
234	9097.527204804006	49.02543742975104	72.7002355158329	0.08936665207147598	0.08945824205875397
235	9135.844126260024	48.979366777901305	72.32716177823022	0.11669841408729553	0.11526457220315933
236	9174.15091214201	48.67594491824275	72.43421832378954	0.11169324070215225	0.1090889424085617
237	9212.183285985026	48.73184053822479	72.34188287705183	0.09638232737779617	0.09633294492959976
238	9250.41552677803	47.84925963098067	72.28063462441787	0.11150482296943665	0.11209487169981003
239	9288.828434301016	49.21420566870074	72.3571720556356	0.09459701180458069	0.09002649784088135
240	9327.071301571035	48.42643946460157	72.21258761174977	0.09434298425912857	0.09524022787809372
241	9365.120001080038	46.94085356332653	71.94835198717192	0.10718443989753723	0.10442236065864563
242	9403.259042153019	48.975921109209594	71.96914948197082	0.10284549742937088	0.10642964392900467
243	9441.510164310981	47.519821346213575	72.4673698656261	0.08411498367786407	0.08448261022567749
244	9479.661771738029	47.351761739191716	71.74286546232179	0.09623472392559052	0.10011502355337143
245	9518.094521937019	47.207482304336736	71.72123734746128	0.11956320703029633	0.1175788938999176
246	9556.278899474011	46.24050349347817	71.94319160329178	0.1213313564658165	0.1224537268280983
247	9594.806423878996	46.90113003404986	71.81930685183033	0.09319760650396347	0.09236495941877365
248	9633.098274632008	48.46434573239458	71.80768558336422	0.21464061737060547	0.21417614817619324
249	9671.089630044997	47.64645480514082	71.87047432921827	0.10060383379459381	0.10001742839813232
250	9709.59720692801	46.27742905604828	71.72385642165318	0.1305874139070511	0.12897051870822906
251	9747.753427952994	46.597213017917966	71.61526699643582	0.09725964069366455	0.0983474925160408
252	9785.630077134992	46.664359962655	71.83230691123754	0.1477556824684143	0.1468980759382248
253	9823.807656190009	46.19987940014107	71.89463920239359	0.08722218871116638	0.08418625593185425
254	9862.018308517	45.312695930639165	71.49023397732526	0.11591774970293045	0.1185859739780426
255	9900.179774706019	45.54783590541774	71.40357711724937	0.08404209464788437	0.08347731828689575
256	9938.142410142988	46.27875384042272	71.54931999091059	0.12054577469825745	0.11832419782876968
257	9976.11030074599	46.02970166462546	71.3684295215644	0.14443789422512054	0.14503110945224762
258	10014.577519447019	45.8007939948875	71.31130124628544	0.1335889995098114	0.1315045952796936
259	10052.723595371994	46.0140663653583	71.23188675800338	0.08598697930574417	0.08431483060121536
260	10091.08556026098	44.497315678483574	71.20019275182858	0.08186866343021393	0.08185594528913498
261	10129.310614590999	44.588834854796005	70.96234278939664	0.09873837232589722	0.09283796697854996
262	10167.400072633056	45.70269293745514	71.51289043668658	0.08713848888874054	0.08897775411605835
263	10205.313440583064	45.697420538635924	70.91925782058388	0.09182736277580261	0.09345351904630661
264	10243.50003920705	45.93983155690512	71.11402810364962	0.08910562098026276	0.08993107825517654
265	10282.29701369605	45.64474140157108	70.80902702407911	0.1991986483335495	0.1933249831199646
266	10320.84323974303	44.530046539599425	71.11939367139712	0.127691388130188	0.12608619034290314
267	10358.857685819967	44.80608956632568	70.85113494517282	0.08212649822235107	0.08207119256258011
268	10397.208662040997	44.88749379827641	70.7761311866343	0.08565448224544525	0.08554428070783615
269	10435.91869305796	42.80444621386414	70.95721968915313	0.09134113788604736	0.08867880702018738
270	10477.087426792015	45.220993632028694	70.83280960051343	0.08178290724754333	0.08087705820798874
271	10521.408870005049	42.891489937686856	70.83718608692288	0.11807851493358612	0.1162472739815712
272	10565.710122782039	45.04996560901054	70.65784234227613	0.08708285540342331	0.08677427470684052
273	10609.948016684037	43.909976485781954	70.82971395039931	0.09903611987829208	0.09737712889909744
274	10653.999114474049	43.33761569492708	70.86474212165922	0.08516077697277069	0.08383747935295105
275	10698.182845350006	44.33456040593592	70.50168056227267	0.08666392415761948	0.08323757350444794
276	10755.27515760099	42.87939679349074	70.78057158691809	0.11614158749580383	0.11484771221876144
277	10812.065299562062	43.648154945723945	70.29714255407453	0.10190201550722122	0.10018732398748398
278	10872.97247535002	42.24244866707886	70.7783704274334	0.0939290001988411	0.0936414822936058
279	10932.998910294962	43.41836861475895	70.28103242209181	0.11274732649326324	0.11136090010404587
280	10975.878060459974	42.371180976580945	70.62067198939621	0.09965059161186218	0.09740857779979706
281	11014.090167513	43.05103066009542	70.32329660002142	0.1846434623003006	0.18282091617584229
282	11051.891222467995	42.626032510830555	70.24870086461306	0.08594156056642532	0.08408479392528534
283	11090.074806079036	43.298306837212294	70.30743451043963	0.08728116750717163	0.08644239604473114
284	11128.207778005046	42.930231044982065	70.24716130550951	0.10218223929405212	0.10022202134132385
285	11166.435708136065	41.669624418493186	69.94448958849534	0.10816042125225067	0.10399714857339859
286	11204.575031907996	42.371106298218365	70.19573569530621	0.08008287101984024	0.0814448669552803
287	11242.618454067037	42.23790510369872	70.29743514535949	0.08281329274177551	0.08120205998420715
288	11280.872607070953	43.045432326733135	70.05518794991076	0.09044863283634186	0.08894046396017075
289	11319.043543832027	41.6154994730241	70.07840633811429	0.07836954295635223	0.07860921323299408
290	11357.978233483038	42.29637709594681	69.83918523043394	0.08433952182531357	0.08463915437459946
291	11395.830284554977	41.81685184793605	70.15378240589052	0.08408485352993011	0.08361952751874924
292	11434.229467579979	42.84086776235927	70.00017871521413	0.08606472611427307	0.08766452968120575
293	11472.657074681018	42.70215206634748	69.98308436898515	0.08916427195072174	0.08692099153995514
294	11510.892332609044	41.35414663661504	69.81501431437209	0.09747227281332016	0.09858857840299606
295	11549.255842498038	41.50603520950244	69.81984848575667	0.13075768947601318	0.12944354116916656
296	11587.142176244059	40.452871651476016	69.92753330990672	0.08295584470033646	0.0849696695804596
297	11625.05056630401	42.545542702500825	69.82922537531704	0.10139603167772293	0.09856397658586502
298	11663.520820592996	42.18953467509709	69.71189875947312	0.0942634716629982	0.091451495885849
299	11701.28161146096	42.219228790694615	69.55415852321312	0.08307066559791565	0.08403453230857849
300	11739.304596401984	41.28495892637875	69.57315279264003	0.07670183479785919	0.07836022228002548
301	11777.395456020022	40.663873477780726	69.86482093250379	0.08292992413043976	0.08125810325145721
302	11815.723154164036	39.47393217160425	69.48328360030428	0.12745891511440277	0.1237659826874733
303	11854.428942634957	40.96425176772027	69.72821165528148	0.08841701596975327	0.08679612725973129
304	11892.678963224986	40.93859138733387	69.40040136221796	0.10634756833314896	0.10710594058036804
305	11930.936760175973	39.83556366521225	69.50064284587279	0.13757982850074768	0.13840889930725098
306	11969.13039410906	40.73161862478446	69.50466124806553	0.15308885276317596	0.1528313010931015
307	12007.541607166058	39.54212730924701	69.6468054219149	0.09054736793041229	0.09352331608533859
308	12045.463800586062	39.89104777344255	69.38785424316302	0.10836350917816162	0.10699658840894699
309	12083.61462854396	39.83431080971786	69.43005119962618	0.1494317352771759	0.14769881963729858
310	12121.761686575017	40.109447387025284	69.36648798501119	0.08068061619997025	0.08193296194076538
311	12159.825892030029	38.5375896494952	69.41394682321697	0.10415312647819519	0.10376953333616257
312	12198.26371605997	38.76005505921785	69.32139735063538	0.10143405199050903	0.10082308202981949
313	12236.251367600984	39.9201078304759	69.49391405377537	0.10592931509017944	0.1041540652513504
314	12274.492823297041	39.84277732960982	68.97517638839781	0.08541034162044525	0.08572404086589813
